id,nym,domain,item,rating,num_votes
630,5,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.82,22
631,5,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.81,16
632,5,spotify.com,5vQXxfGn1bjv5WESrYVVpw,4.80,29
633,5,spotify.com,0Q5YtY85lz5n7rQkeMNpoe,4.79,19
634,5,spotify.com,3jqFydCMZUOO1evtCsoKJH,4.78,29
635,5,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.77,18
636,5,spotify.com,3HOxJ3ZX23eTXXxLjrXNbY,4.76,20
637,5,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.75,27
638,5,spotify.com,31Q9ZTF9x81BDonlObCbvP,4.74,18
639,5,spotify.com,6nCDnzErqalOaIY3EJM8NK,4.73,16
640,5,spotify.com,4ar5OP7pkWN4BYGqW3GzTJ,4.72,19
641,5,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.71,20
642,5,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.70,14
643,5,spotify.com,5kD9T7GForh8LnRz5ClbL8,4.69,14
644,5,spotify.com,28wGO0jnzjRtVP3jd5nKBP,4.68,7
645,5,spotify.com,0y2IOSoxpgGJ3KZDrmat9p,4.66,15
646,5,spotify.com,3e0wYnFxkqinmtXebYPMSt,4.65,30
647,5,spotify.com,2Ygs64z9ywJGakuKU8tr6o,4.64,27
648,5,spotify.com,6jLGsYXIhfmWkqf0N3cxOF,4.62,23
649,5,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.61,9
650,5,spotify.com,0PMgaQFz7F8gvbLJheLXPj,4.60,13
651,5,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.59,11
652,5,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,4.58,17
653,5,spotify.com,4I2GqMe7L2ccMpUbnDzYLH,4.57,22
654,5,spotify.com,2PcMytOXfhvDm5XaXn8SPQ,4.56,20
655,5,spotify.com,7IdznjcKCOWhydUH02Istz,4.54,19
656,5,spotify.com,4iZqNWf2ztEYvw41wnF4Df,4.53,7
657,5,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.51,19
658,5,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.50,15
659,5,spotify.com,1mBmd558ZnPKZx7Xk51oEa,4.49,8
660,5,spotify.com,4zweVv3Wa6XgexhoUOzkYs,4.48,42
661,5,spotify.com,5AiKsq5yODZxY12eykbDGV,4.47,9
662,5,spotify.com,2vygASGhn68mkn8iE3cQwr,4.46,9
663,5,spotify.com,3w2o5tO1ThThRQUlPDgxqd,4.45,8
664,5,spotify.com,7dsSXKdehlHtTPwL1KUbvY,4.43,16
665,5,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.42,16
666,5,spotify.com,7DX8J4uAEKKi4kkix2dQud,4.41,6
667,5,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.40,20
668,5,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.39,13
669,5,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.38,17
670,5,spotify.com,1edBcTyZqUmrQ7SriwJzof,4.37,11
671,5,spotify.com,52TSjnEfXo40EzuylAhf6k,4.36,17
672,5,spotify.com,4GAI8BxeMgrvhZNEU59UfR,4.35,5
673,5,spotify.com,1iK2QceoEmhjjYDOxOb8vt,4.34,5
674,5,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.31,19
675,5,spotify.com,6orRbaAgk8QyiXthlxsMnh,4.30,28
676,5,spotify.com,0ADZ5dmXhlfzjMw6lefoPl,4.28,10
677,5,spotify.com,0C2eEsMBj78CLkHNJPjohc,4.27,8
678,5,spotify.com,0rTZNOc6MUHU68agVQ672b,4.26,8
679,5,spotify.com,0zVcgA0ug30pW6hBXtXKUL,4.24,21
680,5,spotify.com,0DCdMiGUOlZM8YRRF2kzR7,4.23,21
681,5,spotify.com,1RsHl6tAFFMOw96MMStYfT,4.22,12
682,5,spotify.com,7GKz0H7kpekx07I5WCMDGJ,4.21,14
683,5,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,4.19,24
684,5,spotify.com,7itkDorwUcVBt8n8aQfpFH,4.18,5
685,5,spotify.com,6HQZvxFGBVyjfCxTOAT3iB,4.17,5
686,5,spotify.com,6MIDQPurdLJgq5Tg6wM6xy,4.16,5
687,5,spotify.com,5q2hniehVCcIbVL4efDCMY,4.13,31
688,5,spotify.com,15wMCb6SftEF9EomcHff8A,4.10,34
689,5,spotify.com,1Dl44SWywsIDdz1GgIp9gG,4.08,10
690,5,spotify.com,6JM3Xc5AxYojZ4HHpgHN49,4.07,27
691,5,spotify.com,0VZ9xPNa6ROafP6GYYuv2S,4.06,23
692,5,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.05,18
693,5,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.04,34
694,5,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.03,16
695,5,spotify.com,6MrkFuXDTqWdrRJi3MyrE0,4.02,14
696,5,spotify.com,2cSEVjG12sTBjXVJK0SF7Z,4.01,20
697,5,spotify.com,1r1eut6GuXFFDbX0vd9NPv,3.99,29
698,5,spotify.com,4fqej7naoDXIuulGZtjl1h,3.97,24
699,5,spotify.com,7qdtmrXxaK0XR8AEeG1d0F,3.96,16
700,5,spotify.com,22sfUgqzYlgZy9ngBn8pnp,3.95,16
701,5,spotify.com,13o0DRf89gTEHrxL31Gh09,3.94,17
702,5,spotify.com,7FG74DheH8HaSXOS4OeQWj,3.93,15
703,5,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.92,7
704,5,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.91,13
705,5,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,3.89,30
706,5,spotify.com,2HwbtJXoVRn0DziJWKGl1e,3.86,53
707,5,spotify.com,7aTt1NuTHTGxgr16CKIH0U,3.85,19
708,5,spotify.com,3b8HFl9IaZp95TNPmCf0B2,3.84,14
709,5,spotify.com,4LPUilkROHl6rI9uTytN9h,3.83,16
710,5,spotify.com,44oWUoJ61CgiH948b3pF6J,3.82,10
711,5,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.81,8
712,5,spotify.com,4IrmWy6NFy5kpZC01rWcRx,3.79,17
713,5,spotify.com,0mjfUtv8J0qmesRERYBivH,3.78,5
714,5,spotify.com,22V6N2zEkuIFBjKxHYjUos,3.77,5
715,5,spotify.com,17xqcnBW4CdV6ARXLrKHWy,3.76,14
716,5,spotify.com,2M9ULmQwTaTGmAdXaXpfz5,3.75,21
717,5,spotify.com,35gC6jVY60904yfaJXpiYv,3.74,11
718,5,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.72,10
719,5,spotify.com,4B6BzjDSurNtids9TU4jdE,3.70,9
720,5,spotify.com,6vGJoO0FwVEB98ekNIqYw3,3.69,6
721,5,spotify.com,2U0nJXcSulAYNoPA6fTIfZ,3.67,6
722,5,spotify.com,1RC7fHf78Ky6MXU9JKQaJG,3.66,5
723,5,spotify.com,72aCha2Meq7txnk451hz7k,3.65,5
724,5,spotify.com,7eEXXED3AUJErvOSx9quZV,3.64,13
725,5,spotify.com,10hUxEClCG8xsSMyp8aL8R,3.63,5
726,5,spotify.com,4VeckXkbyYxp8bvJnocdLw,3.60,10
727,5,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.59,7
728,5,spotify.com,4vayH6VTzFiV8aMY5xEDIV,3.58,8
729,5,spotify.com,7968fxC9GmlqTiYRXT499O,3.56,15
730,5,spotify.com,0yKnn15144wfd5sCCNFnnE,3.54,8
731,5,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.52,6
732,5,spotify.com,1879aiUSpb1qNoiwtQA2XH,3.51,6
733,5,spotify.com,6MI9unN5nm2KlfS0QUjOoe,3.50,15
734,5,spotify.com,6IUiqtI8tE49sqGbmtrNd8,3.49,9
735,5,spotify.com,2dgyv3NrDuKx0pc1E79Icb,3.48,15
736,5,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.47,7
737,5,spotify.com,2p0RE2pkZMajUQmg2M12jY,3.46,12
738,5,spotify.com,5fQQDsc1SxPYADUTD2EV2N,3.44,7
739,5,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.43,8
740,6,spotify.com,5q2hniehVCcIbVL4efDCMY,5.00,204
741,6,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.98,118
742,6,spotify.com,1vcxF91pWs9uNwDROuiCPB,4.97,100
743,6,spotify.com,2Ygs64z9ywJGakuKU8tr6o,4.96,192
744,6,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.95,130
745,6,spotify.com,2tAIjFvRlHjP64J0DKWPJW,4.94,133
746,6,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.93,86
747,6,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.91,93
748,6,spotify.com,0zVcgA0ug30pW6hBXtXKUL,4.89,138
749,6,spotify.com,0DCdMiGUOlZM8YRRF2kzR7,4.88,107
750,6,spotify.com,4zjJXRSu4u8rfQxkPMK07o,4.87,100
751,6,spotify.com,26nr9XnFCYWxBTIP7HyWXg,4.86,73
752,6,spotify.com,4IrmWy6NFy5kpZC01rWcRx,4.85,98
753,6,spotify.com,52TSjnEfXo40EzuylAhf6k,4.84,76
754,6,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.83,77
755,6,spotify.com,1ZwuLFPka2ijOPaBersU6K,4.82,129
756,6,spotify.com,6SkxGjgzMbD4cBtRpF6AAm,4.81,58
757,6,spotify.com,2POxgf3UEPcTDAzlR0Ob7X,4.79,60
758,6,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.78,105
759,6,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.77,93
760,6,spotify.com,3e0wYnFxkqinmtXebYPMSt,4.75,200
761,6,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.74,95
762,6,spotify.com,4LPUilkROHl6rI9uTytN9h,4.73,116
763,6,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.72,194
764,6,spotify.com,6orRbaAgk8QyiXthlxsMnh,4.71,140
765,6,spotify.com,7qdtmrXxaK0XR8AEeG1d0F,4.70,116
766,6,spotify.com,7nnWIPM5hwE3DaUBkvOIpy,4.69,78
767,6,spotify.com,4MOHOrZFnYeNcSGSl6UyPn,4.68,97
768,6,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.67,106
769,6,spotify.com,2M9ULmQwTaTGmAdXaXpfz5,4.66,143
770,6,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.65,74
771,6,spotify.com,4ptSL1o2pRgNvrC4wsN1Pl,4.64,74
772,6,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.63,77
773,6,spotify.com,0Q5YtY85lz5n7rQkeMNpoe,4.62,97
774,6,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.61,130
775,6,spotify.com,2gIVqrC5BG8BMeO9r1qtCr,4.60,66
776,6,spotify.com,2dgyv3NrDuKx0pc1E79Icb,4.57,87
777,6,spotify.com,5vQXxfGn1bjv5WESrYVVpw,4.56,162
778,6,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.55,92
779,6,spotify.com,2cSEVjG12sTBjXVJK0SF7Z,4.54,121
780,6,spotify.com,1r1eut6GuXFFDbX0vd9NPv,4.53,185
781,6,spotify.com,0y2IOSoxpgGJ3KZDrmat9p,4.52,94
782,6,spotify.com,1umy8LK9rPrGCQTtPLYE3t,4.51,79
783,6,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.50,202
784,6,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.49,96
785,6,spotify.com,7FG74DheH8HaSXOS4OeQWj,4.48,78
786,6,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.46,88
787,6,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.45,113
788,6,spotify.com,5a8PsqWOuGh7FR1tC6UKUs,4.44,100
789,6,spotify.com,13o0DRf89gTEHrxL31Gh09,4.43,105
790,6,spotify.com,0VZ9xPNa6ROafP6GYYuv2S,4.42,133
791,6,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,4.41,96
792,6,spotify.com,5ah63mDLedBAPJrPCxhtt5,4.39,165
793,6,spotify.com,5kD9T7GForh8LnRz5ClbL8,4.38,99
794,6,spotify.com,57bJXivj8NfICIzPgNr08Z,4.36,79
795,6,spotify.com,5CGRCPBsqQWs6y5gYVKufI,4.35,84
796,6,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.34,117
797,6,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.33,151
798,6,spotify.com,31Q9ZTF9x81BDonlObCbvP,4.32,81
799,6,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.31,82
800,6,spotify.com,4N5FWMoa2VWSr0vWcPlZPG,4.30,60
801,6,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.29,75
802,6,spotify.com,4vTcPHQlE3zTULythSilu0,4.28,102
803,6,spotify.com,0BzYCJdtP00Xk8btIrAonU,4.27,52
804,6,spotify.com,1bq6XxdA59f5qJS5mw67Sc,4.26,68
805,6,spotify.com,0y44oC5I4MopiCRbOnYGk7,4.25,51
806,6,spotify.com,1edBcTyZqUmrQ7SriwJzof,4.24,48
807,6,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.23,150
808,6,spotify.com,3jqFydCMZUOO1evtCsoKJH,4.22,146
809,6,spotify.com,4zweVv3Wa6XgexhoUOzkYs,4.21,259
810,6,spotify.com,4nAsykHmK2N7clWhaxNKlg,4.20,47
811,6,spotify.com,6GTmGEAiR9pyWN5f1lgXSt,4.19,105
812,6,spotify.com,7GKz0H7kpekx07I5WCMDGJ,4.17,96
813,6,spotify.com,5iW1BuP8SARrIz6rmSdibY,4.16,65
814,6,spotify.com,4xp6O8cMjMZiIn0TrNC3ji,4.15,80
815,6,spotify.com,6JM3Xc5AxYojZ4HHpgHN49,4.14,172
816,6,spotify.com,4yAVpNElPk8ml1zGwxtwxv,4.13,100
817,6,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,4.12,56
818,6,spotify.com,3HOxJ3ZX23eTXXxLjrXNbY,4.10,80
819,6,spotify.com,7dsSXKdehlHtTPwL1KUbvY,4.09,118
820,6,spotify.com,3b8HFl9IaZp95TNPmCf0B2,4.07,79
821,6,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.06,81
822,6,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.05,110
823,6,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.03,128
824,6,spotify.com,6jLGsYXIhfmWkqf0N3cxOF,4.02,129
825,6,spotify.com,4B6BzjDSurNtids9TU4jdE,4.01,47
826,6,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.00,144
827,6,spotify.com,4xT0Y1EOq5mwTI7Wm3GK6O,3.99,61
828,6,spotify.com,4ar5OP7pkWN4BYGqW3GzTJ,3.98,75
829,6,spotify.com,4I2GqMe7L2ccMpUbnDzYLH,3.97,101
830,6,spotify.com,10ViidwjGLCfVtGPfdcszR,3.95,138
831,6,spotify.com,2mxd6wnlVwLyfm03OurmED,3.94,63
832,6,spotify.com,4fqej7naoDXIuulGZtjl1h,3.93,134
833,6,spotify.com,1zOaxkbS1kAY1gIi0g8sOm,3.92,81
834,6,spotify.com,0KgciKBUO7Wl18eX4Ldhq7,3.91,85
835,6,spotify.com,1NyFRrFiJAJIaR6icj1goI,3.90,89
836,6,spotify.com,1zlXCEdVDBptIuMU8vqRnR,3.89,74
837,6,spotify.com,6MrkFuXDTqWdrRJi3MyrE0,3.88,87
838,6,spotify.com,2p0RE2pkZMajUQmg2M12jY,3.86,59
839,6,spotify.com,5MxNLUsfh7uzROypsoO5qe,3.85,71
840,6,spotify.com,6pB1MSK6zXn2Hi3P2lRjgP,3.83,33
841,6,spotify.com,0cs7BfenkAuxTVJv96KMme,3.82,96
842,6,spotify.com,22sfUgqzYlgZy9ngBn8pnp,3.81,79
843,6,spotify.com,1RC7fHf78Ky6MXU9JKQaJG,3.77,40
844,6,spotify.com,6KIb8bMOyN7pFplT0M3ffA,3.76,90
845,6,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.75,57
846,6,spotify.com,576hBTV6sFsLOpoEaqW1Jv,3.74,136
847,6,spotify.com,742elOBEMLPUtaGDumo5Qz,3.72,85
848,6,spotify.com,7IdznjcKCOWhydUH02Istz,3.71,116
849,6,spotify.com,0PMgaQFz7F8gvbLJheLXPj,3.69,52
850,6,spotify.com,5AYXWbqQQsWr5c9ueY7ZAY,3.67,51
851,6,spotify.com,76WRHOINx2bIcOgnwBKydI,3.66,56
852,6,spotify.com,0pjOjoHMJrerHhiXNRs3GK,3.65,83
853,6,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,3.64,91
854,6,spotify.com,1Bq69dKQp8Kf3sMizZidaM,3.63,59
855,6,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.62,161
856,6,spotify.com,6Z40rYoywCzGEQHO6NCFPi,3.60,32
857,6,spotify.com,2J1IxkhqZ2FnydAsvZjuhZ,3.59,50
858,6,spotify.com,1pKYYY0dkg23sQQXi0Q5zN,3.57,69
859,6,spotify.com,11RmaYMwhL2noFcwjKvSZd,3.56,71
860,6,spotify.com,43mshkHAd4Nl8TQ1CBgraX,3.55,34
861,6,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.54,37
862,6,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.53,68
863,6,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.52,59
864,6,spotify.com,5BP0oaQ1VhuaznT77CBXQp,3.51,56
865,6,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.50,38
866,6,spotify.com,6MI9unN5nm2KlfS0QUjOoe,3.49,96
867,6,spotify.com,1yjFanv1lKhZeh6XiGHx3e,3.48,70
868,6,spotify.com,2PcMytOXfhvDm5XaXn8SPQ,3.46,113
869,6,spotify.com,0ZEhlT9v8CdOKu55zhYGv9,3.44,61
870,6,spotify.com,3zBBgJOyATAudTntFaP8sZ,3.41,56
871,6,spotify.com,7qOPap76B81KypLVabU8cQ,3.40,41
872,6,spotify.com,7eEXXED3AUJErvOSx9quZV,3.39,86
873,6,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.33,69
874,6,spotify.com,2HwbtJXoVRn0DziJWKGl1e,3.31,330
875,6,spotify.com,3Ob2G5LEZ7PtsXRPik2nCS,3.30,33
876,6,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.28,66
877,6,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.27,38
878,6,spotify.com,15wMCb6SftEF9EomcHff8A,3.26,259
879,6,spotify.com,3L6lk7MH6V8h0npuiD0qIt,3.25,13
880,6,spotify.com,7968fxC9GmlqTiYRXT499O,3.24,96
881,6,spotify.com,1ogUJHv5Nu9S6yC2Cv6Pvh,3.20,102
882,6,spotify.com,17xqcnBW4CdV6ARXLrKHWy,3.19,110
883,6,spotify.com,59WVntWmghQXfST8TZRUW9,3.18,31
884,6,spotify.com,5AiKsq5yODZxY12eykbDGV,3.17,34
885,6,spotify.com,2hOVupduxeQ6DqNTZ66Wmh,3.16,31
886,6,spotify.com,3ZBSXNYdTZVaBUQI3E2rF6,3.14,23
887,6,spotify.com,1gS9gftIanh1oMvqwX2YKy,3.13,34
888,6,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.11,34
889,6,spotify.com,22rkCRquWCsGYoFyQV6Uuu,3.09,39
890,6,spotify.com,2KjpWqvSKoQh0XIAywplWn,3.07,25
891,6,spotify.com,69ciJGpXr2UZy3yEnUurbr,3.06,39
892,6,spotify.com,0VQjOEK6eD6iH2BHuiHy4u,3.05,11
893,6,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.04,61
894,6,spotify.com,5PA8Hmk8Iah53tMzxxrznn,3.02,11
895,6,spotify.com,2vvuFgKz1DVcMDymMI3eBH,3.01,11
896,0,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,5.00,1143
897,0,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.98,997
898,0,spotify.com,5q2hniehVCcIbVL4efDCMY,4.97,995
899,0,spotify.com,2Ygs64z9ywJGakuKU8tr6o,4.96,985
900,0,spotify.com,3e0wYnFxkqinmtXebYPMSt,4.95,944
901,0,spotify.com,1bq6XxdA59f5qJS5mw67Sc,4.94,365
902,0,spotify.com,0zVcgA0ug30pW6hBXtXKUL,4.93,651
903,0,spotify.com,5ah63mDLedBAPJrPCxhtt5,4.92,867
904,0,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.91,691
905,0,spotify.com,0Q5YtY85lz5n7rQkeMNpoe,4.90,519
906,0,spotify.com,5kD9T7GForh8LnRz5ClbL8,4.89,515
907,0,spotify.com,0y2IOSoxpgGJ3KZDrmat9p,4.88,579
908,0,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.87,353
909,0,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.86,562
910,0,spotify.com,4fqej7naoDXIuulGZtjl1h,4.85,761
911,0,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.84,695
912,0,spotify.com,6orRbaAgk8QyiXthlxsMnh,4.83,726
913,0,spotify.com,6jLGsYXIhfmWkqf0N3cxOF,4.82,671
914,0,spotify.com,3jqFydCMZUOO1evtCsoKJH,4.81,762
915,0,spotify.com,2gIVqrC5BG8BMeO9r1qtCr,4.79,365
916,0,spotify.com,6KIb8bMOyN7pFplT0M3ffA,4.78,522
917,0,spotify.com,0rTZNOc6MUHU68agVQ672b,4.77,347
918,0,spotify.com,2cSEVjG12sTBjXVJK0SF7Z,4.76,653
919,0,spotify.com,7GKz0H7kpekx07I5WCMDGJ,4.75,477
920,0,spotify.com,6GTmGEAiR9pyWN5f1lgXSt,4.74,591
921,0,spotify.com,4zjJXRSu4u8rfQxkPMK07o,4.73,484
922,0,spotify.com,4I2GqMe7L2ccMpUbnDzYLH,4.72,566
923,0,spotify.com,13o0DRf89gTEHrxL31Gh09,4.71,610
924,0,spotify.com,2tAIjFvRlHjP64J0DKWPJW,4.70,710
925,0,spotify.com,1ZwuLFPka2ijOPaBersU6K,4.68,726
926,0,spotify.com,52TSjnEfXo40EzuylAhf6k,4.66,505
927,0,spotify.com,6MrkFuXDTqWdrRJi3MyrE0,4.63,400
928,0,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.62,423
929,0,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.61,416
930,0,spotify.com,4ar5OP7pkWN4BYGqW3GzTJ,4.60,462
931,0,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.59,678
932,0,spotify.com,1r1eut6GuXFFDbX0vd9NPv,4.58,841
933,0,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.56,751
934,0,spotify.com,7dsSXKdehlHtTPwL1KUbvY,4.55,590
935,0,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.54,695
936,0,spotify.com,0DCdMiGUOlZM8YRRF2kzR7,4.53,587
937,0,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.52,707
938,0,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.51,664
939,0,spotify.com,2M9ULmQwTaTGmAdXaXpfz5,4.50,727
940,0,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.49,448
941,0,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.48,458
942,0,spotify.com,4LPUilkROHl6rI9uTytN9h,4.47,573
943,0,spotify.com,7IdznjcKCOWhydUH02Istz,4.46,582
944,0,spotify.com,7FG74DheH8HaSXOS4OeQWj,4.45,412
945,0,spotify.com,1lKBe4bDNB61QkvZjPBYxJ,4.44,367
946,0,spotify.com,31Q9ZTF9x81BDonlObCbvP,4.43,401
947,0,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.42,439
948,0,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.41,440
